trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
平日_06時09分_系統1282,06:56:00,06:56:00,312_05,53,表町BC,0,0
平日_06時09分_系統1282,06:58:00,06:58:00,516_05,54,表町BC,0,0
平日_06時09分_系統1282,07:00:00,07:00:00,514_05,55,表町BC,0,0
平日_06時09分_系統1282,07:02:00,07:02:00,4_01,56,表町BC,0,0
平日_06時09分_系統1282,07:03:00,07:03:00,5_01,57,表町BC,0,0
平日_06時09分_系統1282,07:04:00,07:04:00,6_06,58,表町BC,0,0
平日_06時09分_系統1282,07:05:00,07:05:00,8_06,59,表町BC,0,0
平日_06時09分_系統1282,07:05:00,07:05:00,10_01,60,表町BC,0,0
平日_06時09分_系統1282,07:06:00,07:06:00,12_01,61,表町BC,1,0
平日_06時12分_系統1642,06:12:00,06:12:00,792_05,1,瀬戸駅（岡山駅 経由）,0,1
平日_06時12分_系統1642,06:12:00,06:12:00,790_05,2,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:12:00,06:12:00,788_05,3,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:12:00,06:12:00,786_05,4,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:13:00,06:13:00,784_05,5,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:13:00,06:13:00,782_05,6,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:13:00,06:13:00,780_05,7,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:14:00,06:14:00,768_05,8,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:15:00,06:15:00,766_05,9,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:15:00,06:15:00,764_05,10,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:16:00,06:16:00,762_05,11,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:16:00,06:16:00,760_05,12,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:17:00,06:17:00,758_05,13,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:17:00,06:17:00,756_05,14,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:17:00,06:17:00,754_05,15,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:18:00,06:18:00,752_05,16,瀬戸駅（岡山駅 経由）,0,0
平日_06時12分_系統1642,06:19:00,06:19:00,750_05,17,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:19:00,06:19:00,748_05,18,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:20:00,06:20:00,746_05,19,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:20:00,06:20:00,744_05,20,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:21:00,06:21:00,742_05,21,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:22:00,06:22:00,740_05,22,岡山駅,0,0
平日_06時12分_系統1642,06:24:00,06:24:00,738_04,23,岡山駅,0,0
平日_06時12分_系統1642,06:25:00,06:25:00,736_05,24,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:26:00,06:26:00,734_05,25,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:27:00,06:27:00,732_05,26,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:28:00,06:28:00,730_05,27,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:29:00,06:29:00,728_05,28,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:30:00,06:30:00,726_05,29,表町BC経由岡山駅（瀬戸駅 経由）,0,0
平日_06時12分_系統1642,06:45:00,06:45:00,724_05,30,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:45:00,06:45:00,722_05,31,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:45:00,06:45:00,720_05,32,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:46:00,06:46:00,718_05,33,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:47:00,06:47:00,716_05,34,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:48:00,06:48:00,714_05,35,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:49:00,06:49:00,712_05,36,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:50:00,06:50:00,710_05,37,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:51:00,06:51:00,708_05,38,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:52:00,06:52:00,706_05,39,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:53:00,06:53:00,704_05,40,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:54:00,06:54:00,702_05,41,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:56:00,06:56:00,82_05,42,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:57:00,06:57:00,80_05,43,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:58:00,06:58:00,78_05,44,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,06:59:00,06:59:00,76_05,45,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:00:00,07:00:00,74_05,46,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:00:00,07:00:00,72_05,47,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:01:00,07:01:00,70_05,48,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:02:00,07:02:00,68_05,49,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:03:00,07:03:00,66_05,50,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:04:00,07:04:00,64_05,51,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:06:00,07:06:00,62_05,52,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:07:00,07:07:00,60_05,53,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:09:00,07:09:00,58_05,54,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:10:00,07:10:00,56_05,55,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:12:00,07:12:00,54_05,56,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:13:00,07:13:00,52_05,57,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:15:00,07:15:00,50_05,58,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:16:00,07:16:00,48_05,59,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:19:00,07:19:00,46_05,60,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:20:00,07:20:00,44_05,61,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:21:00,07:21:00,42_05,62,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:21:00,07:21:00,40_05,63,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:22:00,07:22:00,38_05,64,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:23:00,07:23:00,36_05,65,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:23:00,07:23:00,34_05,66,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:24:00,07:24:00,32_05,67,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:24:00,07:24:00,30_05,68,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:25:00,07:25:00,28_05,69,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:26:00,07:26:00,26_05,70,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:27:00,07:27:00,24_05,71,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:28:00,07:28:00,22_05,72,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:30:00,07:30:00,20_05,73,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:33:00,07:33:00,18_05,74,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:36:00,07:36:00,16_05,75,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:37:00,07:37:00,15_05,76,表町ＢＣ経由岡山駅,0,0
平日_06時12分_系統1642,07:40:00,07:40:00,12_05,77,岡山駅,0,0
平日_06時12分_系統1642,07:40:00,07:40:00,10_03,78,岡山駅,0,0
平日_06時12分_系統1642,07:41:00,07:41:00,8_05,79,岡山駅,0,0
平日_06時12分_系統1642,07:41:00,07:41:00,6_05,80,岡山駅,0,0
平日_06時12分_系統1642,07:42:00,07:42:00,7_03,81,岡山駅,0,0
平日_06時12分_系統1642,07:45:00,07:45:00,306_03,82,岡山駅,0,0
平日_06時12分_系統1642,07:49:00,07:49:00,2_01,83,岡山駅,1,0
平日_06時15分_系統1632,06:15:00,06:15:00,792_05,1,岡山駅前経由表町BC（下市・西 経由）,0,1
平日_06時15分_系統1632,06:15:00,06:15:00,790_05,2,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:15:00,06:15:00,788_05,3,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:15:00,06:15:00,786_05,4,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:16:00,06:16:00,784_05,5,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:16:00,06:16:00,782_05,6,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:16:00,06:16:00,780_05,7,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:17:00,06:17:00,768_05,8,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:18:00,06:18:00,766_05,9,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:18:00,06:18:00,764_05,10,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:19:00,06:19:00,762_05,11,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:19:00,06:19:00,760_05,12,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:20:00,06:20:00,758_05,13,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:20:00,06:20:00,756_05,14,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:20:00,06:20:00,754_05,15,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:21:00,06:21:00,752_05,16,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:22:00,06:22:00,962_05,17,表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:22:00,06:22:00,960_05,18,表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:23:00,06:23:00,958_05,19,表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:23:00,06:23:00,956_05,20,表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:26:00,06:26:00,954_05,21,表町BC（下市・西 経由）,0,0
平日_06時15分_系統1632,06:28:00,06:28:00,2086_02,22,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:30:00,06:30:00,590_05,23,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:30:00,06:30:00,588_05,24,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:31:00,06:31:00,586_05,25,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:32:00,06:32:00,574_05,26,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:33:00,06:33:00,572_05,27,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:33:00,06:33:00,570_05,28,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:34:00,06:34:00,568_05,29,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:34:00,06:34:00,566_05,30,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:35:00,06:35:00,564_05,31,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:35:00,06:35:00,562_05,32,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:36:00,06:36:00,560_05,33,表町BC（山団・西 経由）,0,0
平日_06時15分_系統1632,06:37:00,06:37:00,352_05,34,表町BC,0,0
平日_06時15分_系統1632,06:39:00,06:39:00,353_05,35,表町BC,0,0
平日_06時15分_系統1632,06:40:00,06:40:00,351_05,36,表町BC,0,0
平日_06時15分_系統1632,06:41:00,06:41:00,350_05,37,表町BC,0,0
平日_06時15分_系統1632,06:42:00,06:42:00,348_05,38,表町BC,0,0
平日_06時15分_系統1632,06:42:00,06:42:00,552_05,39,表町BC,0,0
平日_06時15分_系統1632,06:43:00,06:43:00,344_05,40,表町BC,0,0
平日_06時15分_系統1632,06:43:00,06:43:00,343_05,41,表町BC,0,0
平日_06時15分_系統1632,06:44:00,06:44:00,342_05,42,表町BC,0,0
平日_06時15分_系統1632,06:46:00,06:46:00,340_05,43,表町BC,0,0
平日_06時15分_系統1632,06:47:00,06:47:00,338_05,44,表町BC,0,0
平日_06時15分_系統1632,06:49:00,06:49:00,336_05,45,表町BC,0,0
平日_06時15分_系統1632,06:50:00,06:50:00,334_05,46,表町BC,0,0
平日_06時15分_系統1632,06:52:00,06:52:00,332_05,47,表町BC,0,0
平日_06時15分_系統1632,06:54:00,06:54:00,330_05,48,表町BC,0,0
平日_06時15分_系統1632,06:55:00,06:55:00,328_05,49,表町BC,0,0
平日_06時15分_系統1632,06:57:00,06:57:00,326_05,50,表町BC,0,0
平日_06時15分_系統1632,06:58:00,06:58:00,324_05,51,表町BC,0,0
平日_06時15分_系統1632,07:00:00,07:00:00,322_05,52,表町BC,0,0
平日_06時15分_系統1632,07:01:00,07:01:00,320_05,53,表町BC,0,0
平日_06時15分_系統1632,07:02:00,07:02:00,319_05,54,表町BC,0,0
平日_06時15分_系統1632,07:03:00,07:03:00,318_05,55,表町BC,0,0
平日_06時15分_系統1632,07:04:00,07:04:00,316_05,56,表町BC,0,0
平日_06時15分_系統1632,07:05:00,07:05:00,314_05,57,表町BC,0,0
平日_06時15分_系統1632,07:06:00,07:06:00,312_05,58,表町BC,0,0
平日_06時15分_系統1632,07:08:00,07:08:00,516_05,59,表町BC,0,0
平日_06時15分_系統1632,07:10:00,07:10:00,514_05,60,表町BC,0,0
平日_06時15分_系統1632,07:12:00,07:12:00,4_01,61,表町BC,0,0
平日_06時15分_系統1632,07:13:00,07:13:00,5_01,62,表町BC,0,0
平日_06時15分_系統1632,07:14:00,07:14:00,6_06,63,表町BC,0,0
平日_06時15分_系統1632,07:15:00,07:15:00,8_06,64,表町BC,0,0
平日_06時15分_系統1632,07:15:00,07:15:00,10_01,65,表町BC,0,0
平日_06時15分_系統1632,07:16:00,07:16:00,12_01,66,表町BC,1,0
平日_06時25分_系統5692,06:25:00,06:25:00,249_05,1,表町BC（高島団地・岡山駅前 経由）,0,1
平日_06時25分_系統5692,06:25:00,06:25:00,664_05,2,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:25:00,06:25:00,662_05,3,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:26:00,06:26:00,660_05,4,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:26:00,06:26:00,658_05,5,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:27:00,06:27:00,652_05,6,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:27:00,06:27:00,650_05,7,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:28:00,06:28:00,648_05,8,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:28:00,06:28:00,646_05,9,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:29:00,06:29:00,644_05,10,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:29:00,06:29:00,642_05,11,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:30:00,06:30:00,640_05,12,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:31:00,06:31:00,638_05,13,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:31:00,06:31:00,636_05,14,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:32:00,06:32:00,634_05,15,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:33:00,06:33:00,632_05,16,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:34:00,06:34:00,630_05,17,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:34:00,06:34:00,628_05,18,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:35:00,06:35:00,626_05,19,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:35:00,06:35:00,624_05,20,表町BC（高島団地・岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:36:00,06:36:00,622_05,21,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:37:00,06:37:00,620_05,22,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:38:00,06:38:00,618_05,23,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:39:00,06:39:00,690_05,24,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:40:00,06:40:00,688_05,25,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:40:00,06:40:00,686_05,26,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:41:00,06:41:00,684_05,27,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:42:00,06:42:00,682_05,28,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:42:00,06:42:00,680_05,29,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:43:00,06:43:00,678_05,30,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:43:00,06:43:00,676_05,31,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:45:00,06:45:00,674_05,32,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:46:00,06:46:00,672_05,33,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:47:00,06:47:00,670_05,34,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:49:00,06:49:00,600_05,35,表町BC（岡山駅前 経由）,0,0
平日_06時25分_系統5692,06:52:00,06:52:00,516_05,36,表町BC,0,0
平日_06時25分_系統5692,06:55:00,06:55:00,514_05,37,表町BC,0,0
平日_06時25分_系統5692,07:00:00,07:00:00,2_01,38,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:01:00,07:01:00,4_01,39,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:02:00,07:02:00,5_01,40,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:03:00,07:03:00,6_01,41,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:04:00,07:04:00,8_01,42,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:04:00,07:04:00,10_01,43,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:10:00,07:10:00,12_01,44,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:11:00,07:11:00,14_01,45,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:12:00,07:12:00,16_01,46,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:15:00,07:15:00,18_01,47,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:16:00,07:16:00,20_01,48,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:17:00,07:17:00,22_01,49,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:18:00,07:18:00,24_01,50,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:20:00,07:20:00,26_01,51,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:22:00,07:22:00,28_01,52,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:23:00,07:23:00,30_01,53,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:24:00,07:24:00,32_01,54,瀬戸駅（ネオ西９ 経由）,0,0
平日_06時25分_系統5692,07:25:00,07:25:00,34_01,55,瀬戸駅（ネオ西９ 経由）,0,0
