"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"10500_1051_1","2_221_20190401","221_2103217_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_220_20190401","220_1100115_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","4_229_20190401","229_2410622_20190401","大東",,,,"2_1051_1",,,"4"
"10500_1051_1","4_229_20190401","229_2413424_20190401","大東",,,,"2_1051_1",,,"4"
"10500_1051_1","2_221_20190401","221_2100815_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_220_20190401","220_1100815_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_220_20190401","220_1101432_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_220_20190401","220_1101423_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_221_20190401","221_2103233_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_221_20190401","221_2110823_20190401","大東",,,,"2_1051_1",,,"2"
"10500_1052_1","2_220_20190401","220_1100816_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1113913_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101326_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1100116_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2102217_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2111133_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2102336_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_229_20190401","229_2410127_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2112219_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2105727_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2102817_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1110534_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1112035_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2104018_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2110237_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1105812_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1103817_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1104434_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_228_20190401","228_1402823_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2101925_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1103935_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2101113_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2100816_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_229_20190401","229_2413425_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","4_228_20190401","228_1403323_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_220_20190401","220_1100533_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_21106110_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1103335_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1111612_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2110115_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2110824_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1104725_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_228_20190401","228_1403223_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2102626_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1105815_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101637_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1102315_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2101647_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2112627_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101415_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1110836_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2111645_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_229_20190401","229_2412513_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2104127_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2112635_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2100445_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101418_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1100334_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1103915_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1105933_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101433_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2111315_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_229_20190401","229_2410515_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2102325_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101112_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1102515_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2103823_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1101424_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1102523_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1100225_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1104138_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2102933_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2103234_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2101712_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1103345_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1113026_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1110923_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1110434_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1102923_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2104015_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2101644_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_220_20190401","220_1110412_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2103218_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_229_20190401","229_2410623_20190401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_221_20190401","221_2110413_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2100347_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2101715_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_221_20190401","221_2111115_20190401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1053_1","2_220_20190401","220_1113014_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_220_20190401","220_1113837_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_221_20190401","221_2100116_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_220_20190401","220_1102114_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_221_20190401","221_2105932_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_221_20190401","221_2101112_20190401","大東",,,,"2_1053_1",,,"2"
"10500_1054_1","2_220_20190401","220_1105613_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_220_20190401","220_1113015_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2112112_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2105933_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_220_20190401","220_1101215_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2103515_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_220_20190401","220_1113012_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2113612_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_220_20190401","220_1100725_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2100117_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_220_20190401","220_1102115_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_221_20190401","221_2103215_20190401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1055_1","2_220_20190401","220_1111436_20190401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_221_20190401","221_2112746_20190401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_221_20190401","221_2101928_20190401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_220_20190401","220_1100728_20190401","岡南営業所",,,,"2_1055_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114515_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114325_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114538_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114448_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114322_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_11144211_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114438_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114442_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114535_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114333_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114428_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114435_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114445_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114336_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114432_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114413_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114532_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114318_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114422_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114425_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114512_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114312_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114328_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_220_20190401","220_1114315_20190401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114429_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114449_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114313_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114323_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114446_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114433_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114516_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114426_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114539_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114443_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114436_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114334_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114439_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114319_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114536_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114423_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114329_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_11144212_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114533_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114326_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_220_20190401","220_1114316_20190401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1069_1","2_220_20190401","220_1114513_20190401","岡山駅",,,,"2_1069_1",,,"2"
"10600_1069_1","2_220_20190401","220_1114337_20190401","岡山駅",,,,"2_1069_1",,,"2"
"10700_1073_1","2_221_20190401","221_2105812_20190401","天満屋",,,,"2_1073_1",,,"2"
"10700_1073_1","2_220_20190401","220_1105912_20190401","天満屋",,,,"2_1073_1",,,"2"
"10700_1073_1","2_220_20190401","220_1105712_20190401","天満屋",,,,"2_1073_1",,,"2"
"10700_1073_1","2_221_20190401","221_2105612_20190401","天満屋",,,,"2_1073_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105822_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105514_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105622_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105714_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105832_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105824_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105834_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105624_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105634_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105914_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105834_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105622_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105842_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105814_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105916_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105522_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105924_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105832_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_11016110_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105632_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105517_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105614_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105522_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105634_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105616_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105632_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105922_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_220_20190401","220_1105842_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_221_20190401","221_2105624_20190401","天満屋",,,,"2_1076_1",,,"2"
"10700_1077_1","2_221_20190401","221_2105524_20190401","泉田北",,,,"2_1077_1",,,"2"
"10700_1077_1","2_220_20190401","220_1105524_20190401","泉田北",,,,"2_1077_1",,,"2"
"10800_1083_1","2_221_20190401","221_2104214_20190401","中庄駅",,,,"2_1083_1",,,"2"
"10800_1083_1","4_228_20190401","228_1403332_20190401","中庄駅",,,,"2_1083_1",,,"4"
"10800_1083_1","3_225_20190401","225_2300233_20190401","中庄駅",,,,"2_1083_1",,,"3"
"10800_1083_1","3_224_20190401","224_1300944_20190401","中庄駅",,,,"2_1083_1",,,"3"
"10800_1083_1","3_225_20190401","225_2301322_20190401","中庄駅",,,,"2_1083_1",,,"3"
"10800_1084_1","2_220_20190401","220_1111916_20190401","岡山駅",,,,"2_1084_1",,,"2"
"10800_1084_1","4_228_20190401","228_1403334_20190401","岡山駅",,,,"2_1084_1",,,"4"
"10800_1084_1","3_225_20190401","225_2301324_20190401","岡山駅",,,,"2_1084_1",,,"3"
"10800_1084_1","3_225_20190401","225_2300235_20190401","岡山駅",,,,"2_1084_1",,,"3"
"10800_1084_1","3_224_20190401","224_1300946_20190401","岡山駅",,,,"2_1084_1",,,"3"
"10800_1085_1","3_224_20190401","224_1302527_20190401","花尻入口",,,,"2_1085_1",,,"3"
"10800_1085_1","3_225_20190401","225_2301326_20190401","花尻入口",,,,"2_1085_1",,,"3"
"10800_1086_1","3_225_20190401","225_2300612_20190401","岡山駅",,,,"2_1086_1",,,"3"
"10800_1086_1","3_224_20190401","224_1300612_20190401","岡山駅",,,,"2_1086_1",,,"3"
"10800_1087_1","3_224_20190401","224_1302042_20190401","北長瀬駅前",,,,"2_1087_1",,,"3"
"10800_1088_1","2_220_20190401","220_1116112_20190401","岡山駅",,,,"2_1088_1",,,"2"
"10800_1088_1","3_224_20190401","224_1302044_20190401","岡山駅",,,,"2_1088_1",,,"3"
"10800_1089_1","4_229_20190401","229_2413114_20190401","中庄駅",,,,"2_1089_1",,,"4"
"10800_1089_1","2_221_20190401","221_2100312_20190401","中庄駅",,,,"2_1089_1",,,"2"
"10800_1089_1","3_224_20190401","224_1301622_20190401","中庄駅",,,,"2_1089_1",,,"3"
"10800_1089_1","2_220_20190401","220_1102133_20190401","中庄駅",,,,"2_1089_1",,,"2"
"10800_1089_1","3_225_20190401","225_2301132_20190401","中庄駅",,,,"2_1089_1",,,"3"
"10800_1089_1","4_229_20190401","229_2413024_20190401","中庄駅",,,,"2_1089_1",,,"4"
"10800_1089_1","2_220_20190401","220_1111914_20190401","中庄駅",,,,"2_1089_1",,,"2"
"10800_1089_1","4_228_20190401","228_1400532_20190401","中庄駅",,,,"2_1089_1",,,"4"
"10800_1089_1","3_224_20190401","224_1300922_20190401","中庄駅",,,,"2_1089_1",,,"3"
"10800_1090_1","3_224_20190401","224_1301624_20190401","岡山駅",,,,"2_1090_1",,,"3"
"10800_1090_1","4_229_20190401","229_2413116_20190401","岡山駅",,,,"2_1090_1",,,"4"
"10800_1090_1","2_221_20190401","221_2104216_20190401","岡山駅",,,,"2_1090_1",,,"2"
"10800_1090_1","4_229_20190401","229_2413026_20190401","岡山駅",,,,"2_1090_1",,,"4"
"10800_1090_1","3_224_20190401","224_1300924_20190401","岡山駅",,,,"2_1090_1",,,"3"
"10800_1090_1","2_221_20190401","221_2100314_20190401","岡山駅",,,,"2_1090_1",,,"2"
"10800_1090_1","3_225_20190401","225_2301134_20190401","岡山駅",,,,"2_1090_1",,,"3"
"10800_1090_1","2_220_20190401","220_1102135_20190401","岡山駅",,,,"2_1090_1",,,"2"
"10800_4030_1","4_228_20190401","228_1402912_20190401","岡山駅",,,,"2_4030_1",,,"4"
"10800_4041_1","4_228_20190401","228_1400534_20190401","岡山駅",,,,"2_4041_1",,,"4"
"10800_4042_1","4_228_20190401","228_1402914_20190401","清心学園前",,,,"2_4042_1",,,"4"
"10800_4043_1","4_228_20190401","228_1402916_20190401","岡山駅",,,,"2_4043_1",,,"4"
"11200_1061_1","2_220_20190401","220_1105615_20190401","岡南飛行場",,,,"2_1061_1",,,"2"
"11200_1061_1","2_221_20190401","221_2110616_20190401","岡南飛行場",,,,"2_1061_1",,,"2"
"11200_1061_1","2_220_20190401","220_1103525_20190401","岡南飛行場",,,,"2_1061_1",,,"2"
"11200_1061_1","2_221_20190401","221_2114813_20190401","岡南飛行場",,,,"2_1061_1",,,"2"
